AccoutNumber,ShipmentID,DueDate,AmountDue,DatePaid,paymentscol
1002,6,"2017-03-09 01:32:53",57.01,"2016-08-06 22:56:05",57.01
1002,52,"2017-03-06 01:28:46",37.99,"2016-09-10 17:55:51",37.99
1002,56,"2017-03-09 18:10:33",69.7,"2016-09-24 17:03:11",69.7
1002,68,"2017-03-08 13:57:44",78.16,"2016-11-04 05:43:33",78.16
1002,70,"2017-03-06 03:33:48",64.62,"2016-04-21 20:20:23",64.62
1003,34,"2017-03-08 21:26:58",40.78,"2016-07-21 02:51:38",40.78
1003,60,"2017-03-08 15:58:48",64.52,"2016-12-10 09:53:29",64.52
1003,64,"2017-03-07 13:59:35",48.89,"2016-07-04 09:33:31",48.89
1003,66,"2017-03-09 11:21:57",34.1,"2016-07-18 19:39:20",34.1
1003,78,"2017-03-06 05:35:25",44.94,"2016-09-16 03:45:05",44.94
1003,98,"2017-03-06 10:53:59",9.87,"2016-03-27 12:58:15",9.87
1004,22,"2017-03-09 17:47:59",6.58,"2016-12-21 14:51:27",6.58
1004,44,"2017-03-07 01:13:34",59.26,"2016-04-18 15:57:17",59.26
1004,84,"2017-03-06 18:13:17",89.01,"2016-03-19 15:35:21",89.01
1004,100,"2017-03-06 10:45:22",31.44,"2016-06-12 00:35:46",31.44
1005,4,"2017-03-09 23:43:10",5.01,"2016-05-31 13:26:47",5.01
1005,28,"2017-03-06 10:33:26",5.12,"2016-12-31 10:44:08",5.12
1005,80,"2017-03-06 05:11:23",27.18,"2016-05-15 14:02:05",27.18
1005,88,"2017-03-09 12:32:45",36.48,"2016-09-08 10:53:25",36.48
1005,94,"2017-03-07 07:07:34",54.71,"2016-04-20 21:18:19",54.71
1006,8,"2017-03-07 18:50:58",42.51,"2016-07-24 04:52:36",42.51
1006,10,"2017-03-06 23:43:28",57.3,"2016-08-14 10:58:50",57.3
1006,30,"2017-03-09 05:01:47",4.76,"2016-03-25 01:09:53",4.76
1006,48,"2017-03-09 21:59:43",50.38,"2016-05-07 11:22:57",50.38
1007,20,"2017-03-08 13:15:04",33.49,"2017-02-17 02:59:22",33.49
1007,38,"2017-03-07 06:02:10",37.33,"2016-04-05 06:04:00",37.33
1007,46,"2017-03-09 14:40:18",28.05,"2016-09-05 02:30:29",28.05
1007,62,"2017-03-08 20:05:50",50.09,"2016-04-18 12:27:49",50.09
1007,76,"2017-03-08 20:53:55",82.07,"2016-11-15 07:02:38",82.07
1008,12,"2017-03-06 05:01:15",81.31,"2017-01-01 19:44:03",81.31
1008,24,"2017-03-06 08:39:27",63.44,"2016-08-08 20:08:52",63.44
1008,40,"2017-03-07 07:36:33",92.28,"2016-05-09 22:45:46",92.28
1008,50,"2017-03-06 00:57:21",38.83,"2016-09-03 06:46:21",38.83
1008,74,"2017-03-08 13:48:13",40.69,"2016-10-20 21:36:54",40.69
1008,86,"2017-03-09 11:59:57",63.63,"2017-02-17 23:11:14",63.63
1009,14,"2017-03-09 14:28:35",1.92,"2017-01-27 00:19:30",1.92
1009,18,"2017-03-09 21:24:58",91.02,"2016-09-05 02:27:15",91.02
1009,26,"2017-03-08 17:31:55",59.34,"2016-12-08 13:53:17",59.34
1009,90,"2017-03-06 12:43:03",57.03,"2016-10-04 14:48:53",57.03
1010,16,"2017-03-06 15:19:41",39.95,"2016-06-30 02:37:22",39.95
1010,36,"2017-03-07 22:31:57",45.47,"2016-11-05 12:34:58",45.47
1010,42,"2017-03-07 20:09:55",53.12,"2016-12-23 01:32:08",53.12
1010,54,"2017-03-09 23:43:23",16.59,"2016-10-19 02:59:14",16.59
1010,58,"2017-03-07 15:58:12",49.55,"2016-08-28 23:29:56",49.55
1010,72,"2017-03-07 12:19:15",49.22,"2017-01-11 16:26:31",49.22
1010,82,"2017-03-06 02:18:09",63.72,"2016-12-28 21:05:46",63.72
1011,2,"2017-03-07 21:43:39",58.59,"2016-11-05 07:35:09",58.59
1011,32,"2017-03-09 07:13:52",23.5,"2017-03-06 18:06:15",23.5
1011,92,"2017-03-09 06:07:00",9.68,"2016-10-24 23:08:48",9.68
1011,96,"2017-03-06 04:54:30",53.49,"2016-08-27 07:43:21",53.49
